task,condition,channel,method,selected_k,time_s,training_clean_mean,historical_P0_mean,fit,fit_ci_low,fit_ci_high
2,1,Fz,P0,2,0.37890625,-26.535587290311209,-14.615158295239521,-25.501795271657777,-32.682393741062661,-19.73107266152882
2,1,Fz,P0,2,0.3828125,-27.197261176943172,-15.813489663164635,-26.217109306117287,-33.316003205715383,-20.428237510568394
2,1,Fz,P0,2,0.38671875,-27.836077992276945,-17.249819754549051,-26.953118941416644,-33.961393957018792,-21.147670058641676
2,1,Fz,P0,2,0.390625,-28.472562863060094,-18.767355847616347,-27.704701458416121,-34.610832213190371,-21.884273001805461
2,1,Fz,P0,2,0.39453125,-29.115359538588333,-20.186863823517793,-28.466295799012681,-35.288794975559533,-22.632481551074871
2,1,Fz,P0,2,0.3984375,-29.750297236374525,-21.377002539817344,-29.231934667667367,-36.005138319402711,-23.37659045253789
2,1,Fz,P0,2,0.40234375,-30.345591735068101,-22.293893409482404,-29.995282730526785,-36.712746335818125,-24.119032466677691
2,1,Fz,P0,2,0.40625,-30.867655380969349,-22.972804435688033,-30.749680699637807,-37.400720425476202,-24.789302627643032
2,1,Fz,P0,2,0.41015625,-31.297484734691203,-23.493927831057729,-31.488194988702872,-38.062510105044126,-25.393315858414223
2,1,Fz,P0,2,0.4140625,-31.639201962531676,-23.949300776960417,-32.203672526493499,-38.691441471081852,-25.980810332620123
2,1,Fz,P0,2,0.41796875,-31.917184227271395,-24.413361408154618,-32.888800216457071,-39.280772190397045,-26.54632501409878
2,1,Fz,P0,2,0.421875,-32.163303344853723,-24.911165114598379,-33.536168438271766,-39.877852876997508,-27.084314990276539
2,1,Fz,P0,2,0.42578125,-32.399089913521451,-25.398702104352139,-34.138337901165357,-40.531584679360783,-27.589196036047792
2,1,Fz,P0,2,0.4296875,-32.619513805428973,-25.779644306034442,-34.687909081688574,-41.113632691826361,-28.056756638949675
2,1,Fz,P0,2,0.43359375,-32.786699795644722,-25.956193383474119,-35.17759341217819,-41.615339790031058,-28.53660255695446
2,1,Fz,P0,2,0.4375,-32.841129841024056,-25.877962780553339,-35.600285332046838,-42.030357740705952,-28.964804939472899
2,1,Fz,P0,2,0.44140625,-32.730603997611723,-25.553311350382415,-35.949134273774114,-42.352640212524911,-29.330030470003759
2,1,Fz,P0,2,0.4453125,-32.444860975319855,-25.020020769443498,-36.217615630265286,-42.5693843380188,-29.632499322162502
2,1,Fz,P0,2,0.44921875,-32.035772092900139,-24.302085878967887,-36.399599741020666,-42.673719215654451,-29.86659860879691
2,1,Fz,P0,2,0.453125,-31.608567039853046,-23.385459751885801,-36.489417941921609,-42.659479814806431,-30.027060241776383
2,1,Fz,P0,2,0.45703125,-31.286539448215649,-22.231265579270595,-36.48192474764879,-42.521282128086341,-30.109019228726673
2,1,Fz,P0,2,0.4609375,-31.166491690764275,-20.819839702263376,-36.372555276701171,-42.290641126658649,-30.108068490739814
2,1,Fz,P0,2,0.46484375,-31.283832376134882,-19.193729329343764,-36.157377086206523,-42.013592524420943,-30.020309388075678
2,1,Fz,P0,2,0.46875,-31.598420358277174,-17.460919854832298,-35.833135656379142,-41.736904473299212,-29.807219994075894
2,1,Fz,P0,2,0.47265625,-32.004904915651693,-15.745877938500261,-35.397292851399406,-41.374811927729517,-29.491591209664186
2,1,Fz,P0,2,0.4765625,-32.365781053509934,-14.120169250167958,-34.84805778315777,-40.952812932105921,-29.031675944957485
2,1,Fz,P0,2,0.48046875,-32.557269965478248,-12.56433334850338,-34.184409614917918,-40.410584859606168,-28.415213178795668
2,1,Fz,P0,2,0.484375,-32.50969926585001,-10.987343405541541,-33.40611196144966,-39.430006623395073,-27.669719900864738
2,1,Fz,P0,2,0.48828125,-32.224065978753146,-9.2867369402012798,-32.513718668296868,-38.486425526141062,-26.831397198135537
2,1,Fz,P0,2,0.4921875,-31.758282501418623,-7.4090687026180122,-31.508570883153119,-37.438248612806682,-26.094394408114312
2,1,Fz,P0,2,0.49609375,-31.192099032326034,-5.3747219981128591,-30.392785464296896,-36.259374697798123,-25.263939390019459
2,1,Fz,P0,2,0.5,-30.58805942165267,-3.2538950272855662,-29.169234902126114,-34.952887610159458,-24.188464176137352
2,1,Fz,P0,2,0.50390625,-29.964663498848186,-1.1131582675161711,-27.841519057488402,-33.52614673717293,-22.994094602155954
2,1,Fz,P0,2,0.5078125,-29.291061891292998,1.0236950719543485,-26.413929142267587,-31.983420799489231,-21.347042986655865
2,1,Fz,P0,2,0.51171875,-28.503093463861177,3.1665546170037904,-24.891404481240798,-30.290001744171033,-19.570919128512635
2,1,Fz,P0,2,0.515625,-27.531249288857861,5.3126832465817611,-23.279482697433931,-28.478310756983959,-17.568267196554348
2,1,Fz,P0,2,0.51953125,-26.327040397879294,7.4141664744700515,-21.584244054193167,-26.798599112003981,-15.432970067778028
2,1,Fz,P0,2,0.5234375,-24.877372812885298,9.3992816548536062,-19.812250764354292,-25.041539742916942,-13.238064606840746
2,1,Fz,P0,2,0.52734375,-23.203272678558438,11.231269787157045,-17.97048213894487,-23.11732917174993,-11.197138528247951
2,1,Fz,P0,2,0.53125,-21.344848018484289,12.945403125354433,-16.066266493858887,-21.117715721822947,-9.1187164531076839
2,1,Fz,P0,2,0.53515625,-19.33834406889018,14.624825141002058,-14.107210762315821,-19.055451349777158,-7.0122830285252977
2,1,Fz,P0,2,0.5390625,-17.195652465489289,16.335922993548923,-12.101128773445186,-17.184655312040476,-4.8872373191695067
2,1,Fz,P0,2,0.54296875,-14.899131035972372,18.082003340727077,-10.055969153170176,-15.355384989380251,-2.7449923617276508
2,1,Fz,P0,2,0.546875,-12.418522316517569,19.81568652219163,-7.979743783204948,-13.564038628085994,-0.59488096180251759
2,1,Fz,P0,2,0.55078125,-9.7422913459645795,21.496573983149801,-5.8804577182596383,-11.740523682915034,1.5471702088965054
2,1,Fz,P0,2,0.5546875,-6.9037692567254867,23.140340282863196,-3.7660414116031435,-9.9031679140013171,3.6729535000071065
2,1,Fz,P0,2,0.55859375,-3.9836333299375224,24.81438886479274,-1.6442860363683467,-8.0425181564462633,5.7747242688539808
2,1,Fz,P0,2,0.5625,-1.084125205565986,26.585428563850598,0.47721738397332514,-6.1643448079345919,7.8452531886963692
2,1,Fz,P0,2,0.56640625,1.7117133042004204,28.465649620644307,2.591134405879953,-4.2421884095253448,10.125134537996594
2,1,Fz,P0,2,0.5703125,4.3712436461158664,30.39419445766211,4.6904386174422399,-2.2697130976213606,12.377903404602515
2,1,Fz,P0,2,0.57421875,6.9135357175027821,32.247492325356404,6.7684576684101625,-0.38244426160461886,14.57757573148089
2,1,Fz,P0,2,0.578125,9.3804599855276827,33.854855999961522,8.8189135349895462,1.4608641225329002,16.718620833303522
2,1,Fz,P0,2,0.58203125,11.799294962890988,35.023373501547347,10.8359567767365,3.3711603316826859,18.821710707336543
2,1,Fz,P0,2,0.5859375,14.163679026501336,35.598448898160385,12.814194643108809,5.2585363535999026,20.880051747550681
2,1,Fz,P0,2,0.58984375,16.442816806971603,35.557768310605944,14.748712984947211,7.1178229007752005,22.868516045483862
2,1,Fz,P0,2,0.59375,18.605493691244398,35.084359452590661,16.63509201963284,8.944224929115757,24.796177420932533
2,1,Fz,P0,2,0.59765625,20.636526409716787,34.552169623985854,18.469416086355842,10.733341485405033,26.525681476875842
2,1,Fz,P0,2,0.6015625,22.534645688647871,34.403719910241236,20.248277608491481,12.469121035766264,28.199584979450936
2,1,Fz,P0,2,0.60546875,24.300038488000482,34.965615074012696,21.968775552396401,14.152746400202968,29.808358492767752
2,1,Fz,P0,2,0.609375,25.929386287446512,36.290294108194715,23.628508735127706,15.789103441944787,31.342994713085641
2,1,Fz,P0,2,0.61328125,27.427884534527649,38.11191765132952,25.225564387012824,17.375503382865684,32.897026189516318
2,1,Fz,P0,2,0.6171875,28.828585375431189,39.955372314057222,26.758502418263379,18.909671978520382,34.448399424538245
2,1,Fz,P0,2,0.62109375,30.197669017623902,41.352635757717621,28.226335871773731,20.281229280299051,35.92510467432551
2,1,Fz,P0,2,0.625,31.613056152052806,42.050154956026915,29.62850806694151,21.491759146511377,37.319605470115413
2,1,Fz,P0,2,0.62890625,33.126611408560926,42.094852419956041,30.96486695206983,22.649403180861469,38.632234371852377
2,1,Fz,P0,2,0.6328125,34.735938767900322,41.76872481617891,32.235637186122545,23.754030571620451,39.865108167015833
2,1,Fz,P0,2,0.63671875,36.385519707564093,41.435541759597918,33.441390464935075,24.805805428216839,41.020666344426836
2,1,Fz,P0,2,0.640625,37.994719943789207,41.397144660763381,34.58301459319901,25.805163467822119,42.101618392923228
2,1,Fz,P0,2,0.64453125,39.492729661947045,41.82173424647776,35.661681782518095,26.752787825474915,43.195202568156965
2,1,Fz,P0,2,0.6484375,40.841307690593467,42.746100996475334,36.678816628533539,27.649584351932102,44.282959511696674
2,1,Fz,P0,2,0.65234375,42.038703571137056,44.113713574208703,37.636064187552066,28.526335173668759,45.300580820122775
2,1,Fz,P0,2,0.65625,43.108179063791297,45.807563067519894,38.535258536319262,29.383760129369939,46.22485900338954
2,1,Fz,P0,2,0.66015625,44.078434949012646,47.662590457422361,39.37839215860258,30.1853360333273,47.011609499413034
2,1,Fz,P0,2,0.6640625,44.96529492139652,49.475670692217768,40.167586460100999,30.944883363819145,47.743336131003993
2,1,Fz,P0,2,0.66796875,45.763529449843134,51.042696180325301,40.905063669852083,31.734353759121589,48.425179511624883
2,1,Fz,P0,2,0.671875,46.450986704996772,52.226584354859725,41.593120342674396,32.477821786690988,49.068983736596252
2,1,Fz,P0,2,0.67578125,46.999209575520382,53.018398407060204,42.234102634095017,33.176755445913159,49.665855029460751
2,1,Fz,P0,2,0.6796875,47.384697376231387,53.541216941591351,42.830383477413633,33.82918492919584,50.179643244566989
2,1,Fz,P0,2,0.68359375,47.600517860256709,53.982561411085221,43.384341752692833,34.343821637618866,50.616601168677988
2,1,Fz,P0,2,0.6875,47.66787470737161,54.494096944903525,43.898343500082369,34.823349102508352,51.019590436195351
2,1,Fz,P0,2,0.69140625,47.640578674332453,55.117397255602889,44.37472519542434,35.269584572912407,51.391153660772389
2,1,Fz,P0,2,0.6953125,47.593959901416511,55.771487880130117,44.815779074880375,35.684334253603062,51.733701360178209
2,1,Fz,P0,2,0.69921875,47.599550826393852,56.303202352101799,45.223740467606234,36.069381581627184,52.049508340039807
2,1,Fz,P0,2,0.703125,47.698633579495279,56.575841922307291,45.600777071412956,36.426476918172298,52.340712052035528
2,1,Fz,P0,2,0.70703125,47.88961858643917,56.551286254504703,45.948980085944982,36.753703678930243,52.683249463757036
2,1,Fz,P0,2,0.7109375,48.135400162075641,56.317248696052729,46.270357101146338,37.095504778264292,53.022243057536102
2,1,Fz,P0,2,0.71484375,48.385396000995556,56.045537839870789,46.56682662557278,37.46690923949722,53.388308091875643
2,1,Fz,P0,2,0.71875,48.599809451685026,55.915507465961305,46.840214129280803,37.807933421699829,53.727696662854143
2,1,Fz,P0,2,0.72265625,48.762966002895809,56.048209458793018,47.092249469369726,38.124455959462331,54.042201237380574
2,1,Fz,P0,2,0.7265625,48.87916032863,56.46856866258647,47.324565562521272,38.417983669470232,54.336028724459048
2,1,Fz,P0,2,0.73046875,48.956441776656568,57.093313237052733,47.538698167789185,38.689945829014754,54.61513274583961
2,1,Fz,P0,2,0.734375,48.991795529449035,57.750750567985392,47.736086644140222,38.941721715814346,54.873500346675264
2,1,Fz,P0,2,0.73828125,48.966335810672277,58.240130923980182,47.918075550526346,39.17463715738041,55.11260545236108
2,1,Fz,P0,2,0.7421875,48.847892616025078,58.411994682877136,48.085916961261596,39.38996188857174,55.333837879225413
2,1,Fz,P0,2,0.74609375,48.595706725844245,58.228253015987981,48.240773375878575,39.58890765611438,55.526926505805235
2,1,Fz,P0,2,0.75,48.168714444403903,57.77349525280156,48.38372111015088,39.746080711491338,55.661284802702653
2,1,Fz,P0,2,0.75390625,47.541621583071674,57.218999538382185,48.515754063308137,39.862875657601123,55.786655271306671
2,1,Fz,P0,2,0.7578125,46.725607682201364,56.756327072066384,48.637787765378796,39.966094248207334,55.903774123383386
2,1,Fz,P0,2,0.76171875,45.781740672928123,56.522459452209695,48.750663617834704,40.061812622062817,56.027993459911855
2,1,Fz,P0,2,0.765625,44.81488674269395,56.547018669221011,48.855153250070252,40.150618373511428,56.15048511001563
2,1,Fz,P0,2,0.76953125,43.945596112632074,56.747031402921642,48.951962923540904,40.233053426846787,56.264350310761792
2,1,Fz,P0,2,0.7734375,43.271376187486389,56.963144031254082,49.041737924453557,40.309616959610338,56.370281878684516
2,1,Fz,P0,2,0.77734375,42.837118361085246,57.006216003713675,49.125066894614619,40.38076825469507,56.468913023158258
2,1,Fz,P0,2,0.78125,42.629862836293618,56.696679063478008,49.202486058292706,40.446929463697757,56.560821945815803
2,1,Fz,P0,2,0.78515625,42.597941689826314,55.905389182222585,49.274483310663705,40.508488267632629,56.646536238051823
2,1,Fz,P0,2,0.7890625,42.679449504439695,54.601744450839313,49.341502140515715,40.565800424388776,56.726537057493964
2,1,Fz,P0,2,0.79296875,42.820710881178506,52.889848020234062,49.403945366363821,40.619192195201208,56.801263070443639
2,1,Fz,P0,2,0.796875,42.975488563285843,51.004154458818455,49.462178670940631,40.668962644933821,56.871114152609927
2,1,F3,P0,2,-0.19921875,-1.1712184710031228,-0.88279266094154418,,,
2,1,F3,P0,2,-0.1953125,-0.96853964133045944,-0.28680885385241633,,,
2,1,F3,P0,2,-0.19140625,-0.75731340357589805,-0.19139302684022944,,,
2,1,F3,P0,2,-0.1875,-0.51276627692157006,-0.47318779755732532,,,
2,1,F3,P0,2,-0.18359375,-0.25092619188912851,-0.91392414049626158,,,
2,1,F3,P0,2,-0.1796875,-0.027927279145818506,-1.3419560058677631,,,
2,1,F3,P0,2,-0.17578125,0.099937838502193718,-1.6948595724813511,,,
2,1,F3,P0,2,-0.171875,0.12692999604174537,-1.9737701006119077,,,
2,1,F3,P0,2,-0.16796875,0.1164196396644275,-2.1586078874234476,,,
2,1,F3,P0,2,-0.1640625,0.16886631270617777,-2.1704098764732764,,,
2,1,F3,P0,2,-0.16015625,0.36182265523837537,-1.9095916039242999,,,
2,1,F3,P0,2,-0.15625,0.70354158561539204,-1.3315337125090778,,,
2,1,F3,P0,2,-0.15234375,1.1258338864895727,-0.49548892576263665,,,
2,1,F3,P0,2,-0.1484375,1.5132723197087057,0.44854546303972104,,,
2,1,F3,P0,2,-0.14453125,1.7499786008383291,1.3190766349854286,,,
2,1,F3,P0,2,-0.140625,1.7643296346095805,1.9688562345474401,,,
2,1,F3,P0,2,-0.13671875,1.5555161761250993,2.3340080429227297,,,
2,1,F3,P0,2,-0.1328125,1.1908152586061542,2.4601035172212455,,,
2,1,F3,P0,2,-0.12890625,0.77352550118689167,2.4894526057558082,,,
2,1,F3,P0,2,-0.125,0.39781909064630649,2.5934387740840434,,,
2,1,F3,P0,2,-0.12109375,0.11521030254497815,2.8744854913648088,,,
2,1,F3,P0,2,-0.1171875,-0.072348526142670844,3.3045891222246695,,,
2,1,F3,P0,2,-0.11328125,-0.19687238436469656,3.7508341242382222,,,
2,1,F3,P0,2,-0.109375,-0.30173415407650578,4.069665973111384,,,
2,1,F3,P0,2,-0.10546875,-0.4249214605501791,4.1958918814578992,,,
2,1,F3,P0,2,-0.1015625,-0.5908368450811341,4.1598160511231459,,,
2,1,F3,P0,2,-0.09765625,-0.80604173162630743,4.0285261994901607,,,
2,1,F3,P0,2,-0.09375,-1.0566070555608584,3.829047883399916,,,
2,1,F3,P0,2,-0.08984375,-1.3120315383955807,3.5203940454993372,,,
2,1,F3,P0,2,-0.0859375,-1.5411335225152825,3.0376816615744651,,,
2,1,F3,P0,2,-0.08203125,-1.7340774595521691,2.3730405300056572,,,
2,1,F3,P0,2,-0.078125,-1.9124225514810305,1.625424568948058,,,
2,1,F3,P0,2,-0.07421875,-2.11267248907187,0.97019491844029904,,,
2,1,F3,P0,2,-0.0703125,-2.3501232368504401,0.56222230689873454,,,
2,1,F3,P0,2,-0.06640625,-2.5891604813581437,0.44058827033275744,,,
2,1,F3,P0,2,-0.0625,-2.7442590100429118,0.49789401300868441,,,
2,1,F3,P0,2,-0.05859375,-2.7145262269929233,0.52603752033380913,,,
2,1,F3,P0,2,-0.0546875,-2.4311599801448529,0.30762742406043231,,,
2,1,F3,P0,2,-0.05078125,-1.8887017408158793,-0.2890696759560209,,,
2,1,F3,P0,2,-0.046875,-1.1431008425183522,-1.2502085467654847,,,
2,1,F3,P0,2,-0.04296875,-0.28283308162769694,-2.4189764140525667,,,
2,1,F3,P0,2,-0.0390625,0.6039909513143672,-3.5592769955791099,,,
2,1,F3,P0,2,-0.03515625,1.4450885856400446,-4.4423725578778646,,,
2,1,F3,P0,2,-0.03125,2.1774670345043052,-4.9101337541917882,,,
2,1,F3,P0,2,-0.02734375,2.7327597051079624,-4.9022556280922256,,,
2,1,F3,P0,2,-0.0234375,3.035097478610886,-4.4694431250686746,,,
2,1,F3,P0,2,-0.01953125,3.0233793567130447,-3.7822090418994319,,,
2,1,F3,P0,2,-0.015625,2.6904665534615209,-3.1057215622165169,,,
2,1,F3,P0,2,-0.01171875,2.113280134779151,-2.7133211148797849,,,
2,1,F3,P0,2,-0.0078125,1.4452883420978628,-2.7686848343019981,,,
2,1,F3,P0,2,-0.00390625,0.86361864188256765,-3.2514458424459525,,,
2,1,F3,P0,2,0,0.49359859150273849,-3.9771182159459748,8.8470235967800566,5.0481201298825358,17.847237392950593
2,1,F3,P0,2,0.00390625,0.35047217643689721,-4.6964810633951641,7.7466312566755366,4.1950287837857365,16.388952238903023
2,1,F3,P0,2,0.0078125,0.33071444744234585,-5.2162410496810692,6.6503206531497696,3.2906505699304875,14.939986716638053
2,1,F3,P0,2,0.01171875,0.26045237119689935,-5.4831044142078458,5.5594513355188555,2.2009231100326705,13.391312719034845
2,1,F3,P0,2,0.015625,-0.020610077053143095,-5.5962715341915672,4.4754030511916802,1.181852721578962,11.631355646198472
2,1,F3,P0,2,0.01953125,-0.58073874876540543,-5.7443196629999642,3.3995729866698245,0.26000458218647515,10.161747315946336
2,1,F3,P0,2,0.0234375,-1.3630670116166386,-6.0987333621743858,2.3333728995623759,-0.5211083279152221,9.0812912085813124
2,1,F3,P0,2,0.02734375,-2.2153835421215331,-6.7216586461044017,1.278226149287605,-1.5713090328730746,8.0563066833918029
2,1,F3,P0,2,0.03125,-2.9674217727852987,-7.5383049477164823,0.23556463470151826,-2.7860580161105788,6.920877015226389
2,1,F3,P0,2,0.03515625,-3.5134525583165592,-8.3864913190892327,-0.79317435256447144,-4.2831864068602856,5.7923232604568842
2,1,F3,P0,2,0.0390625,-3.8544877562887812,-9.1112421764884441,-1.8065513497629224,-5.4245584286079032,4.6874555028172722
2,1,F3,P0,2,0.04296875,-4.0807825596049829,-9.6465149360571925,-2.8031280099141549,-6.8644289598607235,3.6505891855220787
2,1,F3,P0,2,0.046875,-4.3139409052556728,-10.034016174744329,-3.7814704436991669,-8.4179484831061551,2.8470755451018923
2,1,F3,P0,2,0.05078125,-4.6479639849095458,-10.369001891935161,-4.7401526057430994,-9.7874455860185368,2.0565789688336724
2,1,F3,P0,2,0.0546875,-5.1187371911191519,-10.713080158141663,-5.6777597143096985,-11.038631210817563,1.306351664144878
2,1,F3,P0,2,0.05859375,-5.7079857008409469,-11.040180368111891,-6.592891693110138,-12.444048491796744,0.69227587234945032
2,1,F3,P0,2,0.0625,-6.3690664472129974,-11.259192291916397,-7.4841666236601414,-13.996954975877363,0.092964112887704967
2,1,F3,P0,2,0.06640625,-7.0539285632966218,-11.296900754141324,-8.3502241963987753,-15.760133550072124,-0.49134661933743018
2,1,F3,P0,2,0.0703125,-7.7247277521521411,-11.175934199790039,-9.189729148612777,-17.30689875355813,-1.0600555626701387
2,1,F3,P0,2,0.07421875,-8.3487687741705461,-11.025158698560258,-10.001374677093461,-18.828587815731264,-1.6125742508193233
2,1,F3,P0,2,0.078125,-8.8904424619714106,-11.009144859381191,-10.783885813390492,-20.233483693344681,-2.1483276490890355
2,1,F3,P0,2,0.08203125,-9.3148719900594692,-11.220674269861858,-11.536022749519287,-21.501068588870407,-2.6667552968041801
2,1,F3,P0,2,0.0859375,-9.6050429914766919,-11.608722896177742,-12.256584102026922,-22.888474488163141,-3.2434466467603116
2,1,F3,P0,2,0.08984375,-9.7804086218690038,-11.994737934018847,-12.94441010242603,-24.300334028065372,-3.9018348706439006
2,1,F3,P0,2,0.09375,-9.9014343997130894,-12.169168789956908,-13.598385702167491,-25.64910004606708,-4.5304321190094967
2,1,F3,P0,2,0.09765625,-10.051782040792757,-12.001623707308715,-14.217443580540033,-26.940949070197945,-5.1354456664160875
2,1,F3,P0,2,0.1015625,-10.302353137009121,-11.495508814401372,-14.800567044158104,-28.175381704511981,-5.7162359867957484
2,1,F3,P0,2,0.10546875,-10.67377593072205,-10.771690859766736,-15.346792807028399,-29.335415611014991,-6.2721879895956887
2,1,F3,P0,2,0.109375,-11.119577091154277,-10.014169581948108,-15.855213640567408,-30.417207905961664,-6.6483462017846033
2,1,F3,P0,2,0.11328125,-11.544256532338437,-9.4110530137786021,-16.324980883378078,-31.417105194229777,-6.9967551874969871
2,1,F3,P0,2,0.1171875,-11.850463489355759,-9.102072774219593,-16.755306801080383,-32.331662227455979,-7.319122534564821
2,1,F3,P0,2,0.12109375,-11.990758849260212,-9.1392591939327286,-17.145466787026095,-33.289984909563181,-7.6151293098872914
2,1,F3,P0,2,0.125,-11.995605170815017,-9.4744164496166725,-17.494801395312127,-34.313071739504196,-7.8448551062948875
2,1,F3,P0,2,0.12890625,-11.962872011156765,-9.9804839976827111,-17.802718198135373,-35.268392297116741,-8.0332960312534389
2,1,F3,P0,2,0.1328125,-12.015814983892867,-10.495556109024104,-18.068693460204592,-36.15311476912909,-8.2034185814545708
2,1,F3,P0,2,0.13671875,-12.251969043929288,-10.869520834892716,-18.29227362363839,-36.964482241059734,-8.3478538856089433
2,1,F3,P0,2,0.140625,-12.706678735886191,-11.00234934738614,-18.473076597531996,-37.761876344177956,-8.4664585064922022
2,1,F3,P0,2,0.14453125,-13.344338917427812,-10.87429109975047,-18.610792847166604,-38.521721401688964,-8.5591286515334737
2,1,F3,P0,2,0.1484375,-14.075547803299495,-10.562563758439413,-18.705186278663948,-39.208354514271321,-8.6258010794895874
2,1,F3,P0,2,0.15234375,-14.787977905439574,-10.224716439141774,-18.756094915753994,-39.820315295778656,-8.6537293230639047
2,1,F3,P0,2,0.15625,-15.378532929837348,-10.034983354942396,-18.763431366226712,-40.3563058993726,-8.494869366151617
2,1,F3,P0,2,0.16015625,-15.780812222425247,-10.09523909729891,-18.727183076581898,-40.815195691747554,-8.2488680461766037
2,1,F3,P0,2,0.1640625,-15.984551521973813,-10.375572727302972,-18.64741237437682,-41.196025300999594,-7.8397117413242849
2,1,F3,P0,2,0.16796875,-16.039542996849953,-10.731949004240979,-18.524256298807202,-41.498010017475387,-7.3023812833228163
2,1,F3,P0,2,0.171875,-16.036718569599508,-10.997726602091957,-18.357926221149771,-41.603071408851058,-6.4943655598332173
2,1,F3,P0,2,0.17578125,-16.072153739695455,-11.091461865165854,-18.148707257856397,-41.768263139829557,-6.0138178834610052
2,1,F3,P0,2,0.1796875,-16.214579727725084,-11.068290348671761,-17.89695748033532,-41.892605128116259,-5.2561682504743592
2,1,F3,P0,2,0.18359375,-16.495032533833367,-11.079340889112858,-17.603106926803576,-42.157337713994927,-4.2379261647386928
2,1,F3,P0,2,0.1875,-16.9182975056837,-11.269448115578692,-17.26765642306875,-42.093336308712942,-3.1732686733797291
2,1,F3,P0,2,0.19140625,-17.478901394432963,-11.686724881332083,-16.891176220727722,-41.902405165109109,-2.0651135754641348
2,1,F3,P0,2,0.1953125,-18.163931721718441,-12.259666153538806,-16.474304463087371,-41.63343239789414,-0.91645791588595227
2,1,F3,P0,2,0.19921875,-18.937865905102495,-12.840358382931695,-16.017745491156038,-41.287126183555202,0.2696354651301498
2,1,F3,P0,2,0.203125,-19.721385524998016,-13.276542484905258,-15.5222680043693,-40.89248869572171,1.4900514535481224
2,1,F3,P0,2,0.20703125,-20.388659436195827,-13.481842747145766,-14.988703093344052,-40.736382286787212,2.7416361681344856
2,1,F3,P0,2,0.2109375,-20.804731973195121,-13.486877249404785,-14.417942164953153,-40.515266842096004,4.021210366807491
2,1,F3,P0,2,0.21484375,-20.899361078960276,-13.447909412778401,-13.810934783424665,-40.229561045564381,5.3255826681290248
2,1,F3,P0,2,0.21875,-20.738405327780303,-13.588664144397555,-13.168686455042714,-39.879803755157972,6.6515625041460522
2,1,F3,P0,2,0.22265625,-20.536632604476722,-14.085280188307928,-12.492256388396955,-39.466652354166754,7.995972721416484
2,1,F3,P0,2,0.2265625,-20.575783254457072,-14.952231682918384,-11.782755267016892,-38.990880757873583,9.3556617472693322
2,1,F3,P0,2,0.23046875,-21.042020500566348,-15.997611221292289,-11.041343076638414,-38.453377093112842,10.727515237869113
2,1,F3,P0,2,0.234375,-21.85078488574408,-16.879460327925564,-10.269227035252126,-37.85514107252822,12.108467123157832
2,1,F3,P0,2,0.23828125,-22.557256651865011,-17.245112949867767,-9.4676596804064523,-37.19728109037549,13.495509960884256
2,1,F3,P0,2,0.2421875,-22.439038419313327,-16.896715946396579,-8.6379371748624774,-36.481011072639568,14.885704507321968
2,1,F3,P0,2,0.24609375,-20.772981468510771,-15.904477212403821,-7.7813978984313223,-35.70764712122579,16.276188405551377
2,1,F3,P0,2,0.25,-17.215862614580612,-14.602862461430854,-6.899421400408202,-34.878604000242085,17.66418388298445
2,1,F3,P0,2,0.25390625,-12.088896567772773,-13.464163109366362,-5.9934277930910236,-33.995391522105876,19.047004337865392
2,1,F3,P0,2,0.2578125,-6.355986156207714,-12.912749666796007,-5.0648776719835951,-33.059610902581582,20.53394354025794
2,1,F3,P0,2,0.26171875,-1.244091909386486,-13.168095833957208,-4.1152726518666167,-32.072951167034624,22.118746674018663
2,1,F3,P0,2,0.265625,2.2973088194763394,-14.176017985153363,-3.1461566092994264,-31.03718570528126,23.682528484953728
2,1,F3,P0,2,0.26953125,3.9743287475598676,-15.641704950641364,-2.1591177205014516,-29.954169089425097,25.332845313063942
2,1,F3,P0,2,0.2734375,4.1627106363209494,-17.14185124274427,-1.1557913780704734,-28.825834287877413,26.939744879603932
2,1,F3,P0,2,0.27734375,3.6086298460345412,-18.266520764229227,-0.137864059656396,-27.705159431062441,29.03527169820708
2,1,F3,P0,2,0.28125,3.0321166973340912,-18.732230416892115,0.89292179448803555,-26.700271969752226,31.100062685234402
2,1,F3,P0,2,0.28515625,2.838620952748685,-18.435181780540251,1.9347618612299371,-25.687541858170796,33.130693709510339
2,1,F3,P0,2,0.2890625,3.0310713714460453,-17.46050532226592,2.9857829686053732,-24.69416388754378,35.124000111547957
2,1,F3,P0,2,0.29296875,3.3072679902971172,-16.074746471050489,4.0440351208071785,-23.885178706997944,37.378926888757412
2,1,F3,P0,2,0.296875,3.2745166988102645,-14.689736595340301,5.1074825995425126,-22.814285654704445,40.28108057358078
2,1,F3,P0,2,0.30078125,2.7000592631948708,-13.760422521952805,6.1739942855557484,-21.668119298598665,42.902848639077135
2,1,F3,P0,2,0.3046875,1.7111520410176682,-13.623592625580624,7.2413334118793333,-20.647899251308665,44.687720660696137
2,1,F3,P0,2,0.30859375,0.85727142299346637,-14.355996858782524,8.3071470368657909,-19.749566189630038,46.429246707512469
2,1,F3,P0,2,0.3125,0.97120853968511234,-15.738733854023209,9.3689556089454378,-18.781531662112336,48.124748347400235
2,1,F3,P0,2,0.31640625,2.8374271912771736,-17.344980965404019,10.42414308428714,-17.604436265619611,50.368617158725066
2,1,F3,P0,2,0.3203125,6.7854592752904086,-18.695699917529364,11.46994815024507,-16.42090721134737,52.546960034228
